"Source:","C:\Users\davil\Google Drive\Tesis doctorado\lab balzay\diseño estacion\esp32evsek6\esp32evsek6\esp32evsek6.kicad_sch"
"Date:","3/5/2023 22:55:15"
"Tool:","Eeschema (6.0.0)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","65"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","22u","Device:C","Capacitor_THT:C_Radial_D5.0mm_H7.0mm_P2.00mm","~"
"","","C2","22u","Device:C","Capacitor_THT:C_Radial_D5.0mm_H7.0mm_P2.00mm","~"
"","","C3","22u","Device:C","Capacitor_THT:C_Radial_D5.0mm_H7.0mm_P2.00mm","~"
"","","C4","22u","Device:C","Capacitor_THT:C_Radial_D5.0mm_H7.0mm_P2.00mm","~"
"","","D1","D_TVS","Device:D_TVS","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","~"
"","","D2","D_TVS","Device:D_TVS","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","~"
"","","D3","D","Device:D","Diode_THT:D_T-1_P10.16mm_Horizontal","~"
"","","D4","D","Device:D","Diode_THT:D_T-1_P10.16mm_Horizontal","~"
"","","D5","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"","","D6","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"","","D7","D","Device:D","Diode_THT:D_T-1_P10.16mm_Horizontal","~"
"","","D8","D","Device:D","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","~"
"","","D9","D","Device:D","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","~"
"","","D10","D","Device:D","Diode_THT:D_T-1_P10.16mm_Horizontal","~"
"","","J1","Conn_01x04_Female","Connector:Conn_01x04_Female","Connector_JST:JST_NV_B04P-NV_1x04_P5.00mm_Vertical","~"
"","","J2","Conn_01x03_Female","Connector:Conn_01x03_Female","Connector_JST:JST_NV_B03P-NV_1x03_P5.00mm_Vertical","~"
"","","J3","Conn_01x03_Female","Connector:Conn_01x03_Female","Connector_JST:JST_NV_B03P-NV_1x03_P5.00mm_Vertical","~"
"","","J4","Conn_01x02_Female","Connector:Conn_01x02_Female","Connector_JST:JST_NV_B02P-NV_1x02_P5.00mm_Vertical","~"
"","","J5","Conn_01x02_Female","Connector:Conn_01x02_Female","Connector_JST:JST_NV_B02P-NV_1x02_P5.00mm_Vertical","~"
"","","K1","FINDER-36.11","Relay:FINDER-36.11","Relay_THT:Relay_SPDT_Finder_36.11","https://gfinder.findernet.com/public/attachments/36/EN/S36EN.pdf"
"","","K2","FINDER-36.11","Relay:FINDER-36.11","Relay_THT:Relay_SPDT_Finder_36.11","https://gfinder.findernet.com/public/attachments/36/EN/S36EN.pdf"
"","","Q1","2N3904","Transistor_BJT:2N3904","Package_TO_SOT_THT:TO-92_Inline_Wide","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF"
"","","Q2","2N3904","Transistor_BJT:2N3904","Package_TO_SOT_THT:TO-92_Inline_Wide","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF"
"","","R1","100k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R2","100k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R3","100k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R4","100k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R5","82k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R6","82k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R7","910","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R8","910","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R9","300k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R10","100k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R11","300k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R12","100k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R13","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R14","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R15","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R16","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R17","1k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R18","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R19","1k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R20","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R21","1k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R22","1k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R23","1k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R24","1k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R25","1k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R26","300k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R27","100k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R28","300k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R29","100k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R30","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R31","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R32","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R33","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R34","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","SW1","SW_MEC_5E","Switch:SW_MEC_5E","Button_Switch_THT:SW_TH_Tactile_Omron_B3F-10xx","http://www.apem.com/int/index.php?controller=attachment&id_attachment=1371"
"","","SW2","SW_MEC_5E","Switch:SW_MEC_5E","Button_Switch_THT:SW_TH_Tactile_Omron_B3F-10xx","http://www.apem.com/int/index.php?controller=attachment&id_attachment=1371"
"","","SW3","SW_MEC_5E","Switch:SW_MEC_5E","Button_Switch_THT:SW_TH_Tactile_Omron_B3F-10xx","http://www.apem.com/int/index.php?controller=attachment&id_attachment=1371"
"","","U1","LM358","Amplifier_Operational:LM358","Package_DIP:DIP-8_W7.62mm_Socket_LongPads","http://www.ti.com/lit/ds/symlink/lm2904-n.pdf"
"","","U2","LM358","Amplifier_Operational:LM358","Package_DIP:DIP-8_W7.62mm_Socket_LongPads","http://www.ti.com/lit/ds/symlink/lm2904-n.pdf"
"","","U3","esp32_devkit_v1_doit","ipsotron:esp32_devkit_v1_doit","ipsotron:ESP32_Devkit_v1_doit_30pin",""
"","","U4","4N35","Isolator:4N35","Package_DIP:DIP-6_W7.62mm_Socket_LongPads","https://www.vishay.com/docs/81181/4n35.pdf"
"","","U5","4N35","Isolator:4N35","Package_DIP:DIP-6_W7.62mm_Socket_LongPads","https://www.vishay.com/docs/81181/4n35.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","4","C1, C2, C3, C4","22u","Device:C","Capacitor_THT:C_Radial_D5.0mm_H7.0mm_P2.00mm","~"
"2","2","D1, D2","D_TVS","Device:D_TVS","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","~"
"3","4","D3, D4, D7, D10","D","Device:D","Diode_THT:D_T-1_P10.16mm_Horizontal","~"
"4","2","D5, D6","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"5","2","D8, D9","D","Device:D","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","~"
"6","1","J1","Conn_01x04_Female","Connector:Conn_01x04_Female","Connector_JST:JST_NV_B04P-NV_1x04_P5.00mm_Vertical","~"
"7","2","J2, J3","Conn_01x03_Female","Connector:Conn_01x03_Female","Connector_JST:JST_NV_B03P-NV_1x03_P5.00mm_Vertical","~"
"8","2","J4, J5","Conn_01x02_Female","Connector:Conn_01x02_Female","Connector_JST:JST_NV_B02P-NV_1x02_P5.00mm_Vertical","~"
"9","2","K1, K2","FINDER-36.11","Relay:FINDER-36.11","Relay_THT:Relay_SPDT_Finder_36.11","https://gfinder.findernet.com/public/attachments/36/EN/S36EN.pdf"
"10","2","Q1, Q2","2N3904","Transistor_BJT:2N3904","Package_TO_SOT_THT:TO-92_Inline_Wide","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF"
"11","8","R1, R2, R3, R4, R10, R12, R27, R29","100k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"12","2","R5, R6","82k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"13","2","R7, R8","910","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"14","4","R9, R11, R26, R28","300k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"15","11","R13, R14, R15, R16, R18, R20, R30, R31, R32, R33, R34","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"16","7","R17, R19, R21, R22, R23, R24, R25","1k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"17","3","SW1, SW2, SW3","SW_MEC_5E","Switch:SW_MEC_5E","Button_Switch_THT:SW_TH_Tactile_Omron_B3F-10xx","http://www.apem.com/int/index.php?controller=attachment&id_attachment=1371"
"18","2","U1, U2","LM358","Amplifier_Operational:LM358","Package_DIP:DIP-8_W7.62mm_Socket_LongPads","http://www.ti.com/lit/ds/symlink/lm2904-n.pdf"
"19","1","U3","esp32_devkit_v1_doit","ipsotron:esp32_devkit_v1_doit","ipsotron:ESP32_Devkit_v1_doit_30pin",""
"20","2","U4, U5","4N35","Isolator:4N35","Package_DIP:DIP-6_W7.62mm_Socket_LongPads","https://www.vishay.com/docs/81181/4n35.pdf"
